,State Abbr,State,County,FIPS,Year,Total_Weight,Population,PerCapWeight
5151,NC,North Carolina,Perquimans County,37143,2011.0,3603.317212500003,13498,26695.193454585886
5152,NC,North Carolina,Perquimans County,37143,2012.0,3929.875297500008,13587,28923.78963347323
5153,NC,North Carolina,Person County,37145,2006.0,15657.323902500131,38244,40940.60219250113
5154,NC,North Carolina,Person County,37145,2007.0,17819.298167500227,38656,46097.10825615746
5155,NC,North Carolina,Person County,37145,2008.0,20050.2002475003,39016,51389.68691690665
5156,NC,North Carolina,Person County,37145,2009.0,21425.330145000295,39335,54468.87033176635
5157,NC,North Carolina,Person County,37145,2010.0,20986.16161500027,39411,53249.502968715
5158,NC,North Carolina,Person County,37145,2011.0,21265.1223698627,39520,53808.50802090764
5159,NC,North Carolina,Person County,37145,2012.0,21359.499220762733,39175,54523.29092728202
5160,NC,North Carolina,Pitt County,37147,2006.0,36582.49262917714,152934,23920.444524551203
5161,NC,North Carolina,Pitt County,37147,2007.0,42755.5050983647,157479,27149.972439731457
5162,NC,North Carolina,Pitt County,37147,2008.0,45705.0896500895,162116,28192.83084340195
5163,NC,North Carolina,Pitt County,37147,2009.0,56373.335507702126,165581,34045.77548613798
5164,NC,North Carolina,Pitt County,37147,2010.0,61212.47646337657,168863,36249.786195541106
5165,NC,North Carolina,Pitt County,37147,2011.0,68281.88971657629,170791,39979.79385130147
5166,NC,North Carolina,Pitt County,37147,2012.0,73371.3532956764,172980,42416.09047038756
5167,NC,North Carolina,Polk County,37149,2006.0,5443.693505000035,19912,27338.75806046622
5168,NC,North Carolina,Polk County,37149,2007.0,7036.929361000055,20145,34931.39419707151
5169,NC,North Carolina,Polk County,37149,2008.0,7878.516203000051,20393,38633.43403618914
5170,NC,North Carolina,Polk County,37149,2009.0,9829.474192500064,20531,47876.25635624209
5171,NC,North Carolina,Polk County,37149,2010.0,13418.888250000124,20475,65537.91575091635
5172,NC,North Carolina,Polk County,37149,2011.0,11260.623127500081,20288,55503.860052740936
5173,NC,North Carolina,Polk County,37149,2012.0,9077.281841362563,20249,44828.29691027983
5174,NC,North Carolina,Randolph County,37151,2006.0,24660.930200938285,137885,17885.143562344187
5175,NC,North Carolina,Randolph County,37151,2007.0,30958.682352751253,138855,22295.691442692918
5176,NC,North Carolina,Randolph County,37151,2008.0,35982.3284507514,140297,25647.25436092818
5177,NC,North Carolina,Randolph County,37151,2009.0,40523.021099063415,141175,28704.10561293672
5178,NC,North Carolina,Randolph County,37151,2010.0,49735.69044678837,141985,35028.83434643686
5179,NC,North Carolina,Randolph County,37151,2011.0,55964.966869538475,141858,39451.39989957456
5180,NC,North Carolina,Randolph County,37151,2012.0,59928.15911250041,142270,42122.83623567893
5181,NC,North Carolina,Richmond County,37153,2006.0,23318.749867362832,46263,50404.75081028648
5182,NC,North Carolina,Richmond County,37153,2007.0,25357.392094863146,46390,54661.332388150775
5183,NC,North Carolina,Richmond County,37153,2008.0,27612.636374588452,46538,59333.5260960687
5184,NC,North Carolina,Richmond County,37153,2009.0,32529.056126363237,46537,69899.34058139382
5185,NC,North Carolina,Richmond County,37153,2010.0,32544.750963863265,46635,69786.10692369092
5186,NC,North Carolina,Richmond County,37153,2011.0,33860.054715000784,46651,72581.62679256775
5187,NC,North Carolina,Richmond County,37153,2012.0,36395.165880000495,46359,78507.22811104747
5188,NC,North Carolina,Robeson County,37155,2006.0,48040.83584331456,128894,37271.584281126015
5189,NC,North Carolina,Robeson County,37155,2007.0,55042.506924677575,130453,42193.36230265121
5190,NC,North Carolina,Robeson County,37155,2008.0,57062.387788539665,131734,43316.37070804778
5191,NC,North Carolina,Robeson County,37155,2009.0,62552.216131765184,132984,47037.40008705197
5192,NC,North Carolina,Robeson County,37155,2010.0,72492.38239657774,134493,53900.48730906273
5193,NC,North Carolina,Robeson County,37155,2011.0,83371.55031135374,135183,61673.102617454664
5194,NC,North Carolina,Robeson County,37155,2012.0,105379.95568886623,135462,77793.00149773828
5195,NC,North Carolina,Rockingham County,37157,2006.0,42811.582182539954,92960,46053.767408067935
5196,NC,North Carolina,Rockingham County,37157,2007.0,50000.34402850293,93164,53669.16837888339
5197,NC,North Carolina,Rockingham County,37157,2008.0,50552.71952872819,93299,54183.55987602031
5198,NC,North Carolina,Rockingham County,37157,2009.0,55712.29729140264,93547,59555.407753752275
5199,NC,North Carolina,Rockingham County,37157,2010.0,56919.616680677864,93661,60771.950631188934
5200,NC,North Carolina,Rockingham County,37157,2011.0,58882.01518886579,93284,63121.23749932014
5201,NC,North Carolina,Rockingham County,37157,2012.0,64224.58675909004,92691,69288.91344261043
5202,NC,North Carolina,Rowan County,37159,2006.0,48538.37868195278,134045,36210.51041213979
5203,NC,North Carolina,Rowan County,37159,2007.0,54343.84710059071,135626,40068.90057997044
5204,NC,North Carolina,Rowan County,37159,2008.0,56578.334416678226,137721,41081.84983893395
5205,NC,North Carolina,Rowan County,37159,2009.0,64445.63232408964,138562,46510.321967126365
5206,NC,North Carolina,Rowan County,37159,2010.0,72382.49439453987,138331,52325.57734314064
5207,NC,North Carolina,Rowan County,37159,2011.0,78736.91348272773,137805,57136.47072510266
5208,NC,North Carolina,Rowan County,37159,2012.0,79376.68557225131,137511,57723.88068754595
5209,NC,North Carolina,Rutherford County,37161,2006.0,22737.62130286304,65855,34526.79569184275
5210,NC,North Carolina,Rutherford County,37161,2007.0,24184.196390000736,66305,36474.16694065415
5211,NC,North Carolina,Rutherford County,37161,2008.0,25219.009187000956,67145,37559.02775634963
5212,NC,North Carolina,Rutherford County,37161,2009.0,28267.43126250105,67561,41839.8651033896
5213,NC,North Carolina,Rutherford County,37161,2010.0,35706.963708863965,67740,52711.78581172714
5214,NC,North Carolina,Rutherford County,37161,2011.0,33110.95353817596,67416,49114.38462408918
5215,NC,North Carolina,Rutherford County,37161,2012.0,32515.10547112585,67215,48374.77567674753
5216,NC,North Carolina,Sampson County,37163,2006.0,14300.440013087888,62118,23021.41088426525
5217,NC,North Carolina,Sampson County,37163,2007.0,15085.715343800215,62539,24122.09236444493
5218,NC,North Carolina,Sampson County,37163,2008.0,18293.569591575306,62837,29112.735476829428
5219,NC,North Carolina,Sampson County,37163,2009.0,19827.282157725283,63127,31408.560770708704
5220,NC,North Carolina,Sampson County,37163,2010.0,20804.51050136283,63532,32746.506487066097
5221,NC,North Carolina,Sampson County,37163,2011.0,24290.23848750038,63514,38243.912346097524
5222,NC,North Carolina,Sampson County,37163,2012.0,26418.1826100003,63708,41467.60628178612
5223,NC,North Carolina,Scotland County,37165,2006.0,23547.702737500367,36348,64784.039665182034
5224,NC,North Carolina,Scotland County,37165,2007.0,24038.780404000423,36399,66042.41985768956
5225,NC,North Carolina,Scotland County,37165,2008.0,23382.795277500387,36463,64127.45873214048
5226,NC,North Carolina,Scotland County,37165,2009.0,24743.745382950285,36313,68140.18501074074
5227,NC,North Carolina,Scotland County,37165,2010.0,25844.494665000293,36062,71666.836739505
5228,NC,North Carolina,Scotland County,37165,2011.0,28364.23176772516,36275,78192.23092412173
5229,NC,North Carolina,Scotland County,37165,2012.0,32550.396840000118,36093,90184.79162164441
5230,NC,North Carolina,Stanly County,37167,2006.0,17888.472723087933,59185,30224.673013581032
5231,NC,North Carolina,Stanly County,37167,2007.0,20594.618297000437,59849,34410.9647563041
5232,NC,North Carolina,Stanly County,37167,2008.0,23888.333948725587,60418,39538.438790965585
5233,NC,North Carolina,Stanly County,37167,2009.0,27669.71599886297,60496,45738.09177278327
5234,NC,North Carolina,Stanly County,37167,2010.0,27298.500304087996,60579,45062.64597317221
5235,NC,North Carolina,Stanly County,37167,2011.0,26565.95980522577,60530,43888.91426602638
5236,NC,North Carolina,Stanly County,37167,2012.0,27718.321309988154,60462,45844.20182922853
5237,NC,North Carolina,Stokes County,37169,2006.0,11426.88847136259,46755,24439.92828865916
5238,NC,North Carolina,Stokes County,37169,2007.0,13575.616169862644,47079,28835.82100270321
5239,NC,North Carolina,Stokes County,37169,2008.0,14990.310714000148,47363,31649.83365496305
5240,NC,North Carolina,Stokes County,37169,2009.0,16912.28737500015,47422,35663.37854793166
5241,NC,North Carolina,Stokes County,37169,2010.0,18129.837750000213,47344,38293.84452095348
5242,NC,North Carolina,Stokes County,37169,2011.0,19195.4655675002,47142,40718.39456853804
5243,NC,North Carolina,Stokes County,37169,2012.0,21327.574680000158,46731,45639.02908133821
5244,NC,North Carolina,Surry County,37171,2006.0,45651.97280617657,72807,62702.724746489446
5245,NC,North Carolina,Surry County,37171,2007.0,53136.15941431443,73027,72762.34737058134
5246,NC,North Carolina,Surry County,37171,2008.0,58430.308720089524,73404,79600.9873032662
5247,NC,North Carolina,Surry County,37171,2009.0,73028.43523545179,73505,99351.65667022896
5248,NC,North Carolina,Surry County,37171,2010.0,77570.87748045199,73775,105145.20837743409
5249,NC,North Carolina,Surry County,37171,2011.0,81229.12774500203,73496,110521.83485496085
5250,NC,North Carolina,Surry County,37171,2012.0,91308.60872658958,73295,124576.85889431692
5251,NC,North Carolina,Swain County,37173,2006.0,9302.521215000075,13693,67936.32669977416
5252,NC,North Carolina,Swain County,37173,2007.0,8758.270473000064,13819,63378.46785585111
5253,NC,North Carolina,Swain County,37173,2008.0,8472.928572500074,13872,61079.35822159799
5254,NC,North Carolina,Swain County,37173,2009.0,8868.149955000066,13933,63648.5319385636
5255,NC,North Carolina,Swain County,37173,2010.0,8408.640142500091,14006,60035.98559545974
